status,date,time,sync_counter
0,2016-07-27 , 12:24:09.248755,724
0,2016-07-27 , 12:24:09.256567,725
0,2016-07-27 , 12:24:09.264379,726
0,2016-07-27 , 12:24:09.272191,727
0,2016-07-27 , 12:24:09.280003,728
0,2016-07-27 , 12:24:09.287815,729
0,2016-07-27 , 12:24:09.295627,730
0,2016-07-27 , 12:24:09.303439,731
0,2016-07-27 , 12:24:09.311251,732
0,2016-07-27 , 12:24:09.319063,733
0,2016-07-27 , 12:24:09.326875,734
0,2016-07-27 , 12:24:09.334687,735
0,2016-07-27 , 12:24:09.342499,736
0,2016-07-27 , 12:24:09.350311,737
0,2016-07-27 , 12:24:09.358123,738
0,2016-07-27 , 12:24:09.365935,739
0,2016-07-27 , 12:24:09.373747,740
0,2016-07-27 , 12:24:09.381559,741
0,2016-07-27 , 12:24:09.389371,742
0,2016-07-27 , 12:24:09.397183,743
0,2016-07-27 , 12:24:09.404995,744
0,2016-07-27 , 12:24:09.412807,745
0,2016-07-27 , 12:24:09.420619,746
0,2016-07-27 , 12:24:09.428431,747
0,2016-07-27 , 12:24:09.436243,748
0,2016-07-27 , 12:24:09.444055,749
0,2016-07-27 , 12:24:09.451867,750
0,2016-07-27 , 12:24:09.459679,751
0,2016-07-27 , 12:24:09.467491,752
0,2016-07-27 , 12:24:09.475303,753
0,2016-07-27 , 12:24:09.483115,754
0,2016-07-27 , 12:24:09.490927,755
0,2016-07-27 , 12:24:09.498739,756
0,2016-07-27 , 12:24:09.506551,757
0,2016-07-27 , 12:24:09.514363,758
0,2016-07-27 , 12:24:09.522175,759
0,2016-07-27 , 12:24:09.529987,760
0,2016-07-27 , 12:24:09.537799,761
0,2016-07-27 , 12:24:09.545611,762
0,2016-07-27 , 12:24:09.553423,763
0,2016-07-27 , 12:24:09.561235,764
0,2016-07-27 , 12:24:09.569047,765
0,2016-07-27 , 12:24:09.576859,766
0,2016-07-27 , 12:24:09.584671,767
0,2016-07-27 , 12:24:09.592483,768
0,2016-07-27 , 12:24:09.600295,769
0,2016-07-27 , 12:24:09.608107,770
0,2016-07-27 , 12:24:09.615919,771
0,2016-07-27 , 12:24:09.623731,772
0,2016-07-27 , 12:24:09.631543,773
0,2016-07-27 , 12:24:09.639355,774
0,2016-07-27 , 12:24:09.647167,775
0,2016-07-27 , 12:24:09.654979,776
0,2016-07-27 , 12:24:09.662791,777
0,2016-07-27 , 12:24:09.670603,778
0,2016-07-27 , 12:24:09.678415,779
0,2016-07-27 , 12:24:09.686227,780
0,2016-07-27 , 12:24:09.694039,781
0,2016-07-27 , 12:24:09.701851,782
0,2016-07-27 , 12:24:09.709663,783
0,2016-07-27 , 12:24:09.717475,784
0,2016-07-27 , 12:24:09.725287,785
0,2016-07-27 , 12:24:09.733099,786
0,2016-07-27 , 12:24:09.740911,787
0,2016-07-27 , 12:24:09.748723,788
0,2016-07-27 , 12:24:09.756535,789
0,2016-07-27 , 12:24:09.764347,790
0,2016-07-27 , 12:24:09.772159,791
0,2016-07-27 , 12:24:09.779971,792
0,2016-07-27 , 12:24:09.787783,793
0,2016-07-27 , 12:24:09.795595,794
0,2016-07-27 , 12:24:09.803407,795
0,2016-07-27 , 12:24:09.811219,796
0,2016-07-27 , 12:24:09.819031,797
0,2016-07-27 , 12:24:09.826843,798
0,2016-07-27 , 12:24:09.834655,799
0,2016-07-27 , 12:24:09.842467,800
0,2016-07-27 , 12:24:09.850279,801
0,2016-07-27 , 12:24:09.858091,802
0,2016-07-27 , 12:24:09.865903,803
0,2016-07-27 , 12:24:09.873715,804
0,2016-07-27 , 12:24:09.881527,805
0,2016-07-27 , 12:24:09.889339,806
0,2016-07-27 , 12:24:09.897151,807
0,2016-07-27 , 12:24:09.904963,808
0,2016-07-27 , 12:24:09.912775,809
0,2016-07-27 , 12:24:09.920587,810
0,2016-07-27 , 12:24:09.928399,811
0,2016-07-27 , 12:24:09.936211,812
0,2016-07-27 , 12:24:09.944023,813
0,2016-07-27 , 12:24:09.951835,814
0,2016-07-27 , 12:24:09.959647,815
0,2016-07-27 , 12:24:09.967459,816
0,2016-07-27 , 12:24:09.975271,817
0,2016-07-27 , 12:24:09.983083,818
0,2016-07-27 , 12:24:09.990895,819
0,2016-07-27 , 12:24:09.998707,820
0,2016-07-27 , 12:24:10.006519,821
0,2016-07-27 , 12:24:10.014331,822
0,2016-07-27 , 12:24:10.022143,823
0,2016-07-27 , 12:24:10.029955,824
0,2016-07-27 , 12:24:10.037767,825
0,2016-07-27 , 12:24:10.045579,826
0,2016-07-27 , 12:24:10.053391,827
0,2016-07-27 , 12:24:10.061203,828
0,2016-07-27 , 12:24:10.069015,829
0,2016-07-27 , 12:24:10.076827,830
0,2016-07-27 , 12:24:10.084639,831
0,2016-07-27 , 12:24:10.092451,832
0,2016-07-27 , 12:24:10.100263,833
0,2016-07-27 , 12:24:10.108075,834
0,2016-07-27 , 12:24:10.115887,835
0,2016-07-27 , 12:24:10.123699,836
0,2016-07-27 , 12:24:10.131511,837
0,2016-07-27 , 12:24:10.139323,838
0,2016-07-27 , 12:24:10.147135,839
0,2016-07-27 , 12:24:10.154947,840
0,2016-07-27 , 12:24:10.162759,841
0,2016-07-27 , 12:24:10.170571,842
0,2016-07-27 , 12:24:10.178383,843
0,2016-07-27 , 12:24:10.186195,844
0,2016-07-27 , 12:24:10.194007,845
0,2016-07-27 , 12:24:10.201819,846
0,2016-07-27 , 12:24:10.209631,847
0,2016-07-27 , 12:24:10.217443,848
0,2016-07-27 , 12:24:10.225255,849
0,2016-07-27 , 12:24:10.233067,850
0,2016-07-27 , 12:24:10.240879,851
0,2016-07-27 , 12:24:10.248691,852
0,2016-07-27 , 12:24:10.256503,853
0,2016-07-27 , 12:24:10.264315,854
0,2016-07-27 , 12:24:10.272127,855
0,2016-07-27 , 12:24:10.279939,856
0,2016-07-27 , 12:24:10.287751,857
0,2016-07-27 , 12:24:10.295563,858
0,2016-07-27 , 12:24:10.303375,859
0,2016-07-27 , 12:24:10.311187,860
0,2016-07-27 , 12:24:10.318999,861
0,2016-07-27 , 12:24:10.326811,862
0,2016-07-27 , 12:24:10.334623,863
0,2016-07-27 , 12:24:10.342435,864
0,2016-07-27 , 12:24:10.350247,865
0,2016-07-27 , 12:24:10.358059,866
0,2016-07-27 , 12:24:10.365871,867
0,2016-07-27 , 12:24:10.373683,868
0,2016-07-27 , 12:24:10.381495,869
0,2016-07-27 , 12:24:10.389307,870
0,2016-07-27 , 12:24:10.397119,871
0,2016-07-27 , 12:24:10.404931,872
0,2016-07-27 , 12:24:10.412743,873
0,2016-07-27 , 12:24:10.420555,874
0,2016-07-27 , 12:24:10.428367,875
0,2016-07-27 , 12:24:10.436179,876
0,2016-07-27 , 12:24:10.443991,877
0,2016-07-27 , 12:24:10.451803,878
0,2016-07-27 , 12:24:10.459615,879
0,2016-07-27 , 12:24:10.467427,880
0,2016-07-27 , 12:24:10.475239,881
0,2016-07-27 , 12:24:10.483051,882
0,2016-07-27 , 12:24:10.490863,883
0,2016-07-27 , 12:24:10.498675,884
0,2016-07-27 , 12:24:10.506487,885
0,2016-07-27 , 12:24:10.514299,886
0,2016-07-27 , 12:24:10.522111,887
0,2016-07-27 , 12:24:10.529923,888
0,2016-07-27 , 12:24:10.537735,889
0,2016-07-27 , 12:24:10.545547,890
0,2016-07-27 , 12:24:10.553359,891
0,2016-07-27 , 12:24:10.561171,892
0,2016-07-27 , 12:24:10.568983,893
0,2016-07-27 , 12:24:10.576795,894
0,2016-07-27 , 12:24:10.584607,895
0,2016-07-27 , 12:24:10.592419,896
0,2016-07-27 , 12:24:10.600231,897
0,2016-07-27 , 12:24:10.608043,898
0,2016-07-27 , 12:24:10.615855,899
0,2016-07-27 , 12:24:10.623667,900
0,2016-07-27 , 12:24:10.631479,901
0,2016-07-27 , 12:24:10.639291,902
0,2016-07-27 , 12:24:10.647103,903
0,2016-07-27 , 12:24:10.654915,904
0,2016-07-27 , 12:24:10.662727,905
0,2016-07-27 , 12:24:10.670539,906
0,2016-07-27 , 12:24:10.678351,907
0,2016-07-27 , 12:24:10.686163,908
0,2016-07-27 , 12:24:10.693975,909
0,2016-07-27 , 12:24:10.701787,910
0,2016-07-27 , 12:24:10.709599,911
0,2016-07-27 , 12:24:10.717411,912
0,2016-07-27 , 12:24:10.725223,913
0,2016-07-27 , 12:24:10.733035,914
0,2016-07-27 , 12:24:10.740847,915
0,2016-07-27 , 12:24:10.748659,916
0,2016-07-27 , 12:24:10.756471,917
0,2016-07-27 , 12:24:10.764283,918
0,2016-07-27 , 12:24:10.772095,919
0,2016-07-27 , 12:24:10.779907,920
0,2016-07-27 , 12:24:10.787719,921
0,2016-07-27 , 12:24:10.795531,922
0,2016-07-27 , 12:24:10.803343,923
0,2016-07-27 , 12:24:10.811155,924
0,2016-07-27 , 12:24:10.818967,925
0,2016-07-27 , 12:24:10.826779,926
0,2016-07-27 , 12:24:10.834591,927
0,2016-07-27 , 12:24:10.842403,928
0,2016-07-27 , 12:24:10.850215,929
0,2016-07-27 , 12:24:10.858027,930
0,2016-07-27 , 12:24:10.865839,931
0,2016-07-27 , 12:24:10.873651,932
0,2016-07-27 , 12:24:10.881463,933
0,2016-07-27 , 12:24:10.889275,934
0,2016-07-27 , 12:24:10.897087,935
0,2016-07-27 , 12:24:10.904899,936
0,2016-07-27 , 12:24:10.912711,937
0,2016-07-27 , 12:24:10.920523,938
0,2016-07-27 , 12:24:10.928335,939
0,2016-07-27 , 12:24:10.936147,940
0,2016-07-27 , 12:24:10.943959,941
0,2016-07-27 , 12:24:10.951771,942
0,2016-07-27 , 12:24:10.959583,943
0,2016-07-27 , 12:24:10.967395,944
0,2016-07-27 , 12:24:10.975207,945
0,2016-07-27 , 12:24:10.983019,946
0,2016-07-27 , 12:24:10.990831,947
0,2016-07-27 , 12:24:10.998643,948
0,2016-07-27 , 12:24:11.006455,949
0,2016-07-27 , 12:24:11.014267,950
0,2016-07-27 , 12:24:11.022079,951
0,2016-07-27 , 12:24:11.029891,952
0,2016-07-27 , 12:24:11.037703,953
0,2016-07-27 , 12:24:11.045515,954
0,2016-07-27 , 12:24:11.053327,955
0,2016-07-27 , 12:24:11.061139,956
0,2016-07-27 , 12:24:11.068951,957
0,2016-07-27 , 12:24:11.076763,958
0,2016-07-27 , 12:24:11.084575,959
0,2016-07-27 , 12:24:11.092387,960
0,2016-07-27 , 12:24:11.100199,961
0,2016-07-27 , 12:24:11.108011,962
0,2016-07-27 , 12:24:11.115823,963
0,2016-07-27 , 12:24:11.123635,964
0,2016-07-27 , 12:24:11.131447,965
0,2016-07-27 , 12:24:11.139259,966
0,2016-07-27 , 12:24:11.147071,967
0,2016-07-27 , 12:24:11.154883,968
0,2016-07-27 , 12:24:11.162695,969
0,2016-07-27 , 12:24:11.170507,970
0,2016-07-27 , 12:24:11.178319,971
0,2016-07-27 , 12:24:11.186131,972
0,2016-07-27 , 12:24:11.193943,973
0,2016-07-27 , 12:24:11.201755,974
0,2016-07-27 , 12:24:11.209567,975
0,2016-07-27 , 12:24:11.217379,976
0,2016-07-27 , 12:24:11.225191,977
0,2016-07-27 , 12:24:11.233003,978
0,2016-07-27 , 12:24:11.240815,979
0,2016-07-27 , 12:24:11.248627,980
0,2016-07-27 , 12:24:11.256439,981
0,2016-07-27 , 12:24:11.264251,982
0,2016-07-27 , 12:24:11.272063,983
0,2016-07-27 , 12:24:11.279875,984
0,2016-07-27 , 12:24:11.287687,985
0,2016-07-27 , 12:24:11.295499,986
0,2016-07-27 , 12:24:11.303311,987
0,2016-07-27 , 12:24:11.311123,988
0,2016-07-27 , 12:24:11.318935,989
0,2016-07-27 , 12:24:11.326747,990
0,2016-07-27 , 12:24:11.334559,991
0,2016-07-27 , 12:24:11.342371,992
0,2016-07-27 , 12:24:11.350183,993
0,2016-07-27 , 12:24:11.357995,994
0,2016-07-27 , 12:24:11.365807,995
0,2016-07-27 , 12:24:11.373619,996
0,2016-07-27 , 12:24:11.381431,997
0,2016-07-27 , 12:24:11.389243,998
0,2016-07-27 , 12:24:11.397055,999
0,2016-07-27 , 12:24:11.404867,1000
0,2016-07-27 , 12:24:11.412679,1001
0,2016-07-27 , 12:24:11.420491,1002
0,2016-07-27 , 12:24:11.428303,1003
0,2016-07-27 , 12:24:11.436115,1004
0,2016-07-27 , 12:24:11.443927,1005
0,2016-07-27 , 12:24:11.451739,1006
0,2016-07-27 , 12:24:11.459551,1007
0,2016-07-27 , 12:24:11.467363,1008
0,2016-07-27 , 12:24:11.475175,1009
0,2016-07-27 , 12:24:11.482987,1010
0,2016-07-27 , 12:24:11.490799,1011
0,2016-07-27 , 12:24:11.498611,1012
0,2016-07-27 , 12:24:11.506423,1013
0,2016-07-27 , 12:24:11.514235,1014
0,2016-07-27 , 12:24:11.522047,1015
0,2016-07-27 , 12:24:11.529859,1016
0,2016-07-27 , 12:24:11.537671,1017
0,2016-07-27 , 12:24:11.545483,1018
0,2016-07-27 , 12:24:11.553295,1019
0,2016-07-27 , 12:24:11.561107,1020
0,2016-07-27 , 12:24:11.568919,1021
0,2016-07-27 , 12:24:11.576731,1022
0,2016-07-27 , 12:24:11.584543,1023
0,2016-07-27 , 12:24:11.592355,1024
0,2016-07-27 , 12:24:11.600167,1025
0,2016-07-27 , 12:24:11.607979,1026
0,2016-07-27 , 12:24:11.615791,1027
0,2016-07-27 , 12:24:11.623603,1028
0,2016-07-27 , 12:24:11.631415,1029
0,2016-07-27 , 12:24:11.639227,1030
0,2016-07-27 , 12:24:11.647039,1031
0,2016-07-27 , 12:24:11.654851,1032
0,2016-07-27 , 12:24:11.662663,1033
0,2016-07-27 , 12:24:11.670475,1034
0,2016-07-27 , 12:24:11.678287,1035
0,2016-07-27 , 12:24:11.686099,1036
0,2016-07-27 , 12:24:11.693911,1037
0,2016-07-27 , 12:24:11.701723,1038
0,2016-07-27 , 12:24:11.709535,1039
0,2016-07-27 , 12:24:11.717347,1040
0,2016-07-27 , 12:24:11.725159,1041
0,2016-07-27 , 12:24:11.732971,1042
0,2016-07-27 , 12:24:11.740783,1043
0,2016-07-27 , 12:24:11.748595,1044
0,2016-07-27 , 12:24:11.756407,1045
0,2016-07-27 , 12:24:11.764219,1046
0,2016-07-27 , 12:24:11.772031,1047
0,2016-07-27 , 12:24:11.779843,1048
0,2016-07-27 , 12:24:11.787655,1049
0,2016-07-27 , 12:24:11.795467,1050
0,2016-07-27 , 12:24:11.803279,1051
0,2016-07-27 , 12:24:11.811091,1052
0,2016-07-27 , 12:24:11.818903,1053
0,2016-07-27 , 12:24:11.826715,1054
0,2016-07-27 , 12:24:11.834527,1055
0,2016-07-27 , 12:24:11.842339,1056
0,2016-07-27 , 12:24:11.850151,1057
0,2016-07-27 , 12:24:11.857963,1058
0,2016-07-27 , 12:24:11.865775,1059
0,2016-07-27 , 12:24:11.873587,1060
0,2016-07-27 , 12:24:11.881399,1061
0,2016-07-27 , 12:24:11.889211,1062
0,2016-07-27 , 12:24:11.897023,1063
0,2016-07-27 , 12:24:11.904835,1064
0,2016-07-27 , 12:24:11.912647,1065
0,2016-07-27 , 12:24:11.920459,1066
0,2016-07-27 , 12:24:11.928271,1067
0,2016-07-27 , 12:24:11.936083,1068
0,2016-07-27 , 12:24:11.943895,1069
0,2016-07-27 , 12:24:11.951707,1070
0,2016-07-27 , 12:24:11.959519,1071
0,2016-07-27 , 12:24:11.967331,1072
0,2016-07-27 , 12:24:11.975143,1073
0,2016-07-27 , 12:24:11.982955,1074
0,2016-07-27 , 12:24:11.990767,1075
0,2016-07-27 , 12:24:11.998579,1076
0,2016-07-27 , 12:24:12.006391,1077
0,2016-07-27 , 12:24:12.014203,1078
0,2016-07-27 , 12:24:12.022015,1079
0,2016-07-27 , 12:24:12.029827,1080
0,2016-07-27 , 12:24:12.037639,1081
0,2016-07-27 , 12:24:12.045451,1082
0,2016-07-27 , 12:24:12.053263,1083
0,2016-07-27 , 12:24:12.061075,1084
0,2016-07-27 , 12:24:12.068887,1085
0,2016-07-27 , 12:24:12.076699,1086
0,2016-07-27 , 12:24:12.084511,1087
0,2016-07-27 , 12:24:12.092323,1088
0,2016-07-27 , 12:24:12.100135,1089
0,2016-07-27 , 12:24:12.107947,1090
0,2016-07-27 , 12:24:12.115759,1091
0,2016-07-27 , 12:24:12.123571,1092
0,2016-07-27 , 12:24:12.131383,1093
0,2016-07-27 , 12:24:12.139195,1094
0,2016-07-27 , 12:24:12.147007,1095
0,2016-07-27 , 12:24:12.154819,1096
0,2016-07-27 , 12:24:12.162631,1097
0,2016-07-27 , 12:24:12.170443,1098
0,2016-07-27 , 12:24:12.178255,1099
0,2016-07-27 , 12:24:12.186067,1100
0,2016-07-27 , 12:24:12.193879,1101
0,2016-07-27 , 12:24:12.201691,1102
0,2016-07-27 , 12:24:12.209503,1103
0,2016-07-27 , 12:24:12.217315,1104
0,2016-07-27 , 12:24:12.225127,1105
0,2016-07-27 , 12:24:12.232939,1106
0,2016-07-27 , 12:24:12.240751,1107
0,2016-07-27 , 12:24:12.248563,1108
0,2016-07-27 , 12:24:12.256375,1109
0,2016-07-27 , 12:24:12.264187,1110
0,2016-07-27 , 12:24:12.271999,1111
0,2016-07-27 , 12:24:12.279811,1112
0,2016-07-27 , 12:24:12.287623,1113
0,2016-07-27 , 12:24:12.295435,1114
0,2016-07-27 , 12:24:12.303247,1115
0,2016-07-27 , 12:24:12.311059,1116
0,2016-07-27 , 12:24:12.318871,1117
0,2016-07-27 , 12:24:12.326683,1118
0,2016-07-27 , 12:24:12.334495,1119
0,2016-07-27 , 12:24:12.342307,1120
0,2016-07-27 , 12:24:12.350119,1121
0,2016-07-27 , 12:24:12.357931,1122
0,2016-07-27 , 12:24:12.365743,1123
0,2016-07-27 , 12:24:12.373555,1124
0,2016-07-27 , 12:24:12.381367,1125
0,2016-07-27 , 12:24:12.389179,1126
0,2016-07-27 , 12:24:12.396991,1127
0,2016-07-27 , 12:24:12.404803,1128
0,2016-07-27 , 12:24:12.412615,1129
0,2016-07-27 , 12:24:12.420427,1130
0,2016-07-27 , 12:24:12.428239,1131
0,2016-07-27 , 12:24:12.436051,1132
0,2016-07-27 , 12:24:12.443863,1133
0,2016-07-27 , 12:24:12.451675,1134
0,2016-07-27 , 12:24:12.459487,1135
0,2016-07-27 , 12:24:12.467299,1136
0,2016-07-27 , 12:24:12.475111,1137
0,2016-07-27 , 12:24:12.482923,1138
0,2016-07-27 , 12:24:12.490735,1139
0,2016-07-27 , 12:24:12.498547,1140
0,2016-07-27 , 12:24:12.506359,1141
0,2016-07-27 , 12:24:12.514171,1142
0,2016-07-27 , 12:24:12.521983,1143
0,2016-07-27 , 12:24:12.529795,1144
0,2016-07-27 , 12:24:12.537607,1145
0,2016-07-27 , 12:24:12.545419,1146
0,2016-07-27 , 12:24:12.553231,1147
0,2016-07-27 , 12:24:12.561043,1148
0,2016-07-27 , 12:24:12.568855,1149
0,2016-07-27 , 12:24:12.576667,1150
0,2016-07-27 , 12:24:12.584479,1151
0,2016-07-27 , 12:24:12.592291,1152
0,2016-07-27 , 12:24:12.600103,1153
0,2016-07-27 , 12:24:12.607915,1154
0,2016-07-27 , 12:24:12.615727,1155
0,2016-07-27 , 12:24:12.623539,1156
0,2016-07-27 , 12:24:12.631351,1157
0,2016-07-27 , 12:24:12.639163,1158
0,2016-07-27 , 12:24:12.646975,1159
0,2016-07-27 , 12:24:12.654787,1160
0,2016-07-27 , 12:24:12.662599,1161
0,2016-07-27 , 12:24:12.670411,1162
0,2016-07-27 , 12:24:12.678223,1163
0,2016-07-27 , 12:24:12.686035,1164
0,2016-07-27 , 12:24:12.693847,1165
0,2016-07-27 , 12:24:12.701659,1166
0,2016-07-27 , 12:24:12.709471,1167
0,2016-07-27 , 12:24:12.717283,1168
0,2016-07-27 , 12:24:12.725095,1169
0,2016-07-27 , 12:24:12.732907,1170
0,2016-07-27 , 12:24:12.740719,1171
0,2016-07-27 , 12:24:12.748531,1172
0,2016-07-27 , 12:24:12.756343,1173
0,2016-07-27 , 12:24:12.764155,1174
0,2016-07-27 , 12:24:12.771967,1175
0,2016-07-27 , 12:24:12.779779,1176
0,2016-07-27 , 12:24:12.787591,1177
0,2016-07-27 , 12:24:12.795403,1178
0,2016-07-27 , 12:24:12.803215,1179
0,2016-07-27 , 12:24:12.811027,1180
0,2016-07-27 , 12:24:12.818839,1181
0,2016-07-27 , 12:24:12.826651,1182
0,2016-07-27 , 12:24:12.834463,1183
0,2016-07-27 , 12:24:12.842275,1184
0,2016-07-27 , 12:24:12.850087,1185
0,2016-07-27 , 12:24:12.857899,1186
0,2016-07-27 , 12:24:12.865711,1187
0,2016-07-27 , 12:24:12.873523,1188
0,2016-07-27 , 12:24:12.881335,1189
0,2016-07-27 , 12:24:12.889147,1190
0,2016-07-27 , 12:24:12.896959,1191
0,2016-07-27 , 12:24:12.904771,1192
0,2016-07-27 , 12:24:12.912583,1193
0,2016-07-27 , 12:24:12.920395,1194
0,2016-07-27 , 12:24:12.928207,1195
0,2016-07-27 , 12:24:12.936019,1196
0,2016-07-27 , 12:24:12.943831,1197
0,2016-07-27 , 12:24:12.951643,1198
0,2016-07-27 , 12:24:12.959455,1199
0,2016-07-27 , 12:24:12.967267,1200
0,2016-07-27 , 12:24:12.975079,1201
0,2016-07-27 , 12:24:12.982891,1202
0,2016-07-27 , 12:24:12.990703,1203
0,2016-07-27 , 12:24:12.998515,1204
0,2016-07-27 , 12:24:13.006327,1205
0,2016-07-27 , 12:24:13.014139,1206
0,2016-07-27 , 12:24:13.021951,1207
0,2016-07-27 , 12:24:13.029763,1208
0,2016-07-27 , 12:24:13.037575,1209
0,2016-07-27 , 12:24:13.045387,1210
0,2016-07-27 , 12:24:13.053199,1211
0,2016-07-27 , 12:24:13.061011,1212
0,2016-07-27 , 12:24:13.068823,1213
0,2016-07-27 , 12:24:13.076635,1214
0,2016-07-27 , 12:24:13.084447,1215
0,2016-07-27 , 12:24:13.092259,1216
0,2016-07-27 , 12:24:13.100071,1217
0,2016-07-27 , 12:24:13.107883,1218
0,2016-07-27 , 12:24:13.115695,1219
0,2016-07-27 , 12:24:13.123507,1220
0,2016-07-27 , 12:24:13.131319,1221
0,2016-07-27 , 12:24:13.139131,1222
0,2016-07-27 , 12:24:13.146943,1223
0,2016-07-27 , 12:24:13.154755,1224
0,2016-07-27 , 12:24:13.162567,1225
0,2016-07-27 , 12:24:13.170379,1226
0,2016-07-27 , 12:24:13.178191,1227
0,2016-07-27 , 12:24:13.186003,1228
0,2016-07-27 , 12:24:13.193815,1229
0,2016-07-27 , 12:24:13.201627,1230
0,2016-07-27 , 12:24:13.209439,1231
0,2016-07-27 , 12:24:13.217251,1232
0,2016-07-27 , 12:24:13.225063,1233
0,2016-07-27 , 12:24:13.232875,1234
0,2016-07-27 , 12:24:13.240687,1235
0,2016-07-27 , 12:24:13.248499,1236
0,2016-07-27 , 12:24:13.256311,1237
0,2016-07-27 , 12:24:13.264123,1238
0,2016-07-27 , 12:24:13.271935,1239
0,2016-07-27 , 12:24:13.279747,1240
0,2016-07-27 , 12:24:13.287559,1241
0,2016-07-27 , 12:24:13.295371,1242
0,2016-07-27 , 12:24:13.303183,1243
0,2016-07-27 , 12:24:13.310995,1244
0,2016-07-27 , 12:24:13.318807,1245
0,2016-07-27 , 12:24:13.326619,1246
0,2016-07-27 , 12:24:13.334431,1247
0,2016-07-27 , 12:24:13.342243,1248
0,2016-07-27 , 12:24:13.350055,1249
0,2016-07-27 , 12:24:13.357867,1250
0,2016-07-27 , 12:24:13.365679,1251
0,2016-07-27 , 12:24:13.373491,1252
0,2016-07-27 , 12:24:13.381303,1253
0,2016-07-27 , 12:24:13.389115,1254
0,2016-07-27 , 12:24:13.396927,1255
0,2016-07-27 , 12:24:13.404739,1256
0,2016-07-27 , 12:24:13.412551,1257
0,2016-07-27 , 12:24:13.420363,1258
0,2016-07-27 , 12:24:13.428175,1259
0,2016-07-27 , 12:24:13.435987,1260
0,2016-07-27 , 12:24:13.443799,1261
0,2016-07-27 , 12:24:13.451611,1262
0,2016-07-27 , 12:24:13.459423,1263
0,2016-07-27 , 12:24:13.467235,1264
0,2016-07-27 , 12:24:13.475047,1265
0,2016-07-27 , 12:24:13.482859,1266
0,2016-07-27 , 12:24:13.490671,1267
0,2016-07-27 , 12:24:13.498483,1268
0,2016-07-27 , 12:24:13.506295,1269
0,2016-07-27 , 12:24:13.514107,1270
0,2016-07-27 , 12:24:13.521919,1271
0,2016-07-27 , 12:24:13.529731,1272
0,2016-07-27 , 12:24:13.537543,1273
0,2016-07-27 , 12:24:13.545355,1274
0,2016-07-27 , 12:24:13.553167,1275
0,2016-07-27 , 12:24:13.560979,1276
0,2016-07-27 , 12:24:13.568791,1277
0,2016-07-27 , 12:24:13.576603,1278
0,2016-07-27 , 12:24:13.584415,1279
0,2016-07-27 , 12:24:13.592227,1280
0,2016-07-27 , 12:24:13.600039,1281
0,2016-07-27 , 12:24:13.607851,1282
0,2016-07-27 , 12:24:13.615663,1283
0,2016-07-27 , 12:24:13.623475,1284
0,2016-07-27 , 12:24:13.631287,1285
0,2016-07-27 , 12:24:13.639099,1286
0,2016-07-27 , 12:24:13.646911,1287
0,2016-07-27 , 12:24:13.654723,1288
0,2016-07-27 , 12:24:13.662535,1289
0,2016-07-27 , 12:24:13.670347,1290
0,2016-07-27 , 12:24:13.678159,1291
0,2016-07-27 , 12:24:13.685971,1292
0,2016-07-27 , 12:24:13.693783,1293
0,2016-07-27 , 12:24:13.701595,1294
0,2016-07-27 , 12:24:13.709407,1295
0,2016-07-27 , 12:24:13.717219,1296
0,2016-07-27 , 12:24:13.725031,1297
0,2016-07-27 , 12:24:13.732843,1298
0,2016-07-27 , 12:24:13.740655,1299
0,2016-07-27 , 12:24:13.748467,1300
0,2016-07-27 , 12:24:13.756279,1301
0,2016-07-27 , 12:24:13.764091,1302
0,2016-07-27 , 12:24:13.771903,1303
0,2016-07-27 , 12:24:13.779715,1304
0,2016-07-27 , 12:24:13.787527,1305
0,2016-07-27 , 12:24:13.795339,1306
0,2016-07-27 , 12:24:13.803151,1307
0,2016-07-27 , 12:24:13.810963,1308
0,2016-07-27 , 12:24:13.818775,1309
0,2016-07-27 , 12:24:13.826587,1310
0,2016-07-27 , 12:24:13.834399,1311
0,2016-07-27 , 12:24:13.842211,1312
0,2016-07-27 , 12:24:13.850023,1313
0,2016-07-27 , 12:24:13.857835,1314
0,2016-07-27 , 12:24:13.865647,1315
0,2016-07-27 , 12:24:13.873459,1316
0,2016-07-27 , 12:24:13.881271,1317
0,2016-07-27 , 12:24:13.889083,1318
0,2016-07-27 , 12:24:13.896895,1319
0,2016-07-27 , 12:24:13.904707,1320
0,2016-07-27 , 12:24:13.912519,1321
0,2016-07-27 , 12:24:13.920331,1322
0,2016-07-27 , 12:24:13.928143,1323
0,2016-07-27 , 12:24:13.935955,1324
0,2016-07-27 , 12:24:13.943767,1325
0,2016-07-27 , 12:24:13.951579,1326
0,2016-07-27 , 12:24:13.959391,1327
0,2016-07-27 , 12:24:13.967203,1328
0,2016-07-27 , 12:24:13.975015,1329
0,2016-07-27 , 12:24:13.982827,1330
0,2016-07-27 , 12:24:13.990639,1331
0,2016-07-27 , 12:24:13.998451,1332
0,2016-07-27 , 12:24:14.006263,1333
0,2016-07-27 , 12:24:14.014075,1334
0,2016-07-27 , 12:24:14.021887,1335
0,2016-07-27 , 12:24:14.029699,1336
0,2016-07-27 , 12:24:14.037511,1337
0,2016-07-27 , 12:24:14.045323,1338
0,2016-07-27 , 12:24:14.053135,1339
0,2016-07-27 , 12:24:14.060947,1340
0,2016-07-27 , 12:24:14.068759,1341
0,2016-07-27 , 12:24:14.076571,1342
0,2016-07-27 , 12:24:14.084383,1343
